s1,s2,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,da1,da2,image_name,rating
0.9777243939724831,0.9809459342531254,0.54541074439894,0.5381347119469947,0.022940259319163703,0.03199937810395911,0.9866595359063494,0.04206051962625819,0.1499923215205196,0.04262921311313454,0.10762999205855643,0.1805800526161444,1.1110612905830701,0.6622188671980384,1.958484728163559,1.7627152928132093,0.5960237052723839,0.33812817515252763,0.7168970360810053,0.34845331837082616,0.2804178187248347,0.11532951924501823,3.021371463714637,0.15538504602110878,1.0104615271806223,1.229695652212992,1.216964346622948,0.277614966120143,0.80621000840514,1.1843557248467145,0.5004689364493814,1.9296953374218309,0.3488693955215989,0.24406426378862744,0.12227512542828764,1.6293207327313608,0.7147080652162544,1.3790448527449544,0.06642985961396623,82.20452958623734,image_83.jpg,3
1.0134566862910008,1.014826198572805,0.36389299053244156,0.5496949419405629,0.023025398286628973,0.031712209522367724,1.5105950272256117,0.06327519046997479,0.24385749385749386,0.04188759351749438,0.12818818227409814,0.2114663656598351,1.1219168332630682,0.6800915080275624,2.064852282303078,1.840468224634356,0.6061870968185159,0.32936569548161937,0.7260736048804282,0.36442178880331955,0.25947609593228954,0.11149140222999293,3.2686088928324954,0.15115999477882125,0.9796711992809963,1.219196546950421,1.2444956510359984,0.27372514762365485,0.7855660830967034,1.2920253647768756,0.552965196269986,2.1392881006135993,0.3444011175989375,0.2019790023030461,0.09544570677226068,1.655763237266662,0.734516001974789,1.767989673117554,0.0691908220822094,74.53563415553168,image_51.jpg,3
1.0210704771131025,1.0228415320334396,0.48085510962574546,0.4873846513257797,0.028240605218674334,0.037989925499684746,1.0135790211423898,0.05872996803684646,0.2710475967357776,0.05794315668713504,0.14491372994265583,0.21356504478624294,1.1529639715123585,0.7823392155237033,2.0625836441176997,1.788940240181296,0.6785461079911268,0.3793006008531404,0.743370902870254,0.4009015335207016,0.21667769330601208,0.13588993439854619,2.9501930021167975,0.15938090637283353,0.978608059274467,1.196565821104016,1.222722222409594,0.2872016483215629,0.8018914221984877,1.3743600517091932,0.5750621395628492,2.107835189054258,0.4032879733388597,0.16692406678663052,0.08292520709150218,1.5336848494926016,1.051315735393687,2.307572995001625,0.06529833146481066,69.30678866709765,image_77.jpg,3
1.0709698137443802,0.9992938683360955,0.2246177423287242,0.3134386391251519,0.01412612533677962,0.020522073400859833,1.3954313487241798,0.06288962390204368,0.20945926228551418,0.04506823209865726,0.12208398133748057,0.23528790949003714,1.2080462681526511,0.6268197051672398,1.9513528994599312,1.6152964922808357,0.5188706109127549,0.32122313977175654,0.6883381157864762,0.3280573018202528,0.30024751933060256,0.08943552450003285,3.668087190791085,0.1410838280069218,1.0068869110453165,1.2045148155908725,1.1962761680359764,0.30634131426780886,0.7899466061340915,1.2112409259979808,0.5476786788898969,1.7902217433015282,0.3202946103030041,0.268431706359967,0.07873231157304253,1.4780063196977151,0.6150959045488382,2.6145417573504677,0.13600863088531645,58.00767357201949,image_39.jpg,3
0.9689777222569228,0.9909007319371281,0.6211902259590121,0.6085977218611236,0.03597062101335443,0.04821543740328999,0.9797284252525903,0.05790596746402748,0.2731521768384035,0.059104100658402714,0.15298068913578464,0.23622417215820324,1.168226028121366,0.7565526474939999,2.1919421225762727,1.8762996798668776,0.6476081077483083,0.345151744519967,0.7460395041630374,0.38250116960621355,0.21199160165684705,0.12595422750837743,3.0368267677301484,0.15498328318924037,0.9584562109325977,1.230288880989165,1.2836151166385248,0.2722777833333221,0.7919357948283057,1.4017419383271987,0.557061514183009,2.0005540608146046,0.414471217387672,0.177881364744326,0.08215124510286573,1.4271914152772032,1.0493063755754526,2.4229449974293313,0.053558053237827245,63.709194125228535,image_46.jpg,3
1.0034125034125034,0.9983483443373263,0.5890828817981136,0.7812317027731942,0.0400932057081667,0.05442537601234092,1.3261829988822058,0.06806038156428243,0.2816718294254641,0.05132050525579667,0.15947409252824582,0.2338808541324466,1.1042786747325828,0.7529638978124522,2.186656618142874,1.9801673872515966,0.681860399047182,0.34434482833978014,0.7366638256954916,0.3824220371948688,0.2416300618457571,0.1330038899451474,2.8752695680749247,0.14567079700168273,1.0070663011658072,1.2979742971585289,1.2888667763542068,0.27879236585946077,0.7883599802738661,1.3266003819084524,0.5256322041580384,2.0517167765648225,0.3713038976172804,0.18517135296846485,0.07803521414350531,1.5465974565853924,0.8249182706019224,2.293796551756568,0.056643975828852736,50.56762483612791,image_52.jpg,3
0.9664287794931546,0.9901490595133334,0.5012064741257702,0.6486739694436437,0.031188388120623283,0.041786467021760594,1.2942250408378975,0.0622266266113654,0.27231556175572674,0.04808022148225405,0.14149523621424273,0.2003709513069164,1.0573764190768415,0.746683714424644,2.0609438858461755,1.9491108829961554,0.7061664142997888,0.36230181692602126,0.7463753301848111,0.41484841239866344,0.22850925672468217,0.12627930372151633,3.2851655035533645,0.14430649928447925,0.8926741880950019,1.1552225938717415,1.2941144812723073,0.284880817147378,0.7835889985336906,1.2145620738585714,0.49831625741737917,2.127706855266626,0.38115665871177745,0.18497574439205255,0.07623833845959653,1.751830475413301,0.8936533290718903,2.3894873146035636,0.05032158277990108,72.04884091393905,image_50.jpg,3
0.9881711581979017,1.015836940888524,0.4695037528237266,0.6433992410625125,0.029326398613865292,0.039712363244131695,1.3703814659476732,0.062462543563258324,0.25064077197041185,0.04558040597846454,0.13736934815558816,0.22251823597648493,1.1349634297398792,0.7006580195084502,1.9634147378445945,1.7299365657046648,0.6173397319674283,0.3568568606537106,0.7384702449859581,0.37451581628860003,0.24921142347356012,0.11627843465094015,3.2208536123905582,0.15932052696180696,0.9600616552460463,1.1704800488857159,1.219171750574439,0.2534715604787397,0.7769535734836218,1.391219220026054,0.5425523647638412,2.0746195030196906,0.368734513262537,0.17406629489005226,0.10029498525073746,1.4912240092404976,0.8389281624106535,1.765257266800814,0.05677357568448025,74.34672145580888,image_1.jpg,3
0.9528985507246377,0.9969686030982976,0.5822185292895721,0.6734478118792849,0.030669100235916156,0.04499136386693292,1.1566925097712566,0.05267626963597131,0.19741590481606228,0.04554042599133661,0.12888579586322407,0.1750950397006299,0.9073407515172657,0.6678849102657813,1.653155707068336,1.8219789029688238,0.7360905030981321,0.40400605182568755,0.6816663821666645,0.43172072896195435,0.2668289046166326,0.1428846549452666,3.021463215397968,0.12874281637494475,0.9422869915579126,1.1549817276269048,1.2257218214562606,0.2509525605085752,0.7262413719145844,1.4311532367368345,0.5617167711299617,2.318975150413684,0.3784017596752383,0.23737365286264914,0.09386992365881525,1.6203541947060596,0.8177885853329633,1.7509430194026587,0.05177011320697322,58.887598235873455,image_3.jpg,3
0.9579722703639515,0.960842942415374,0.32655273331647217,0.46804764370792334,0.020944519501947763,0.030160446366597257,1.433298808907302,0.06413824587911134,0.23513469887092525,0.04474869125720417,0.12983145663826326,0.209168701417979,1.059593945774811,0.6576922096491249,1.8662861426570483,1.7613220140592223,0.62070212110187,0.3524069512260122,0.6944366554582512,0.37883671941805847,0.2727723563859001,0.11911123676483878,3.1805288040623356,0.12329179808166926,0.9480154582499873,1.1680428059155794,1.232092573755872,0.2901236475126956,0.7588305422741217,1.2320555547119443,0.550531914893617,2.1121349396104816,0.35890820574204063,0.23321521206438864,0.08561020036429873,1.7143179392623258,0.7377935293653377,2.0852149342130413,0.0972432324423027,45.93557962228969,image_42.jpg,3
