s1,s2,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,da1,da2,a23,image_name,rating
1.0119080587094988,1.0072656673255227,0.6025045612871123,0.5777335984095427,0.034734672996839695,0.046719806561351496,0.9588866799204772,0.057650473089592986,0.26935019098889806,0.06012230047285054,0.15250744655928322,0.24000240769861633,1.1610035588795173,0.7377496330507705,2.1243374588708233,1.8297424177760646,0.6354413192004092,0.3472845757015065,0.7434678256046893,0.37976018015175206,0.21403538968334793,0.12490378041375617,3.0404218262550478,0.14583781561219564,0.9979730934603569,1.2866923546712725,1.2893056567385146,0.2838010808362246,0.7795233520379027,1.329120009630432,0.5441731772409252,1.910159985409914,0.41008771899476293,0.18353256854347066,0.08304601712672803,1.4371614087286542,1.008089336946543,2.382708188478953,0.0597791135079097,54.75031163636918,0.20671978639776287,image_58.jpg,4.5
1.0021781497191333,0.979157839154459,0.5260383723381826,0.6338462655149888,0.029369625097954804,0.04108425742527676,1.2049430209769907,0.055831716168176206,0.22101584342963654,0.046335565413629924,0.13153690667976095,0.2032881639611824,1.0497564804274717,0.6792413169161642,1.8705669324886307,1.7819055822612464,0.6470465575402498,0.36312056260531195,0.7148632332316509,0.3879279321698713,0.2526140900208858,0.12590849928194503,3.0810305450562954,0.12535524381917795,0.981932070750245,1.2092136003540208,1.231463597507434,0.268613636375447,0.7185639397037146,1.3225139734144753,0.5472413774151541,2.125384170370622,0.3738632712947244,0.21437192428237703,0.09593747174520748,1.6070788007504309,0.8225238939852356,1.7742759669866321,0.055140572828087056,55.62093030547589,0.1936526877913641,image_6.jpg,4.5
0.977622784074397,1.0036697371030328,0.3220387108986797,0.4220285900337995,0.02111514658814294,0.029757870202336025,1.3104902477596205,0.06556710691462872,0.23586337760910817,0.05003250274217646,0.1367147562449481,0.2592038074171687,1.2516030920557228,0.6601469837610404,2.0112258643915584,1.6069198591449436,0.5274411576251122,0.3282311526760074,0.7095651148611225,0.33457810820077544,0.27798765361230354,0.09805743754276167,3.412062527688121,0.13584129353156646,0.9769667933537776,1.1938909231921846,1.222038385863392,0.2950660956604291,0.7724777493347936,1.2942729547386136,0.5566605006278695,1.825606023349084,0.35403211808758983,0.23120879496443766,0.10916539662131439,1.4105262855606655,0.6888574940460133,1.961432318242108,0.07575750138292688,65.59912461078993,0.2070974489136438,image_18.jpg,4.5
1.0019878391019645,1.005076481526185,0.573779282147525,0.7287702719959137,0.033301952485246464,0.04746393284467559,1.2701230153662793,0.05803965657422284,0.23256484599077193,0.04569609075030052,0.13703769980976982,0.2078271848211494,0.990637112903321,0.6532092104085864,1.7983699086420546,1.8153669847593956,0.6593829384144373,0.36322294277144757,0.7016264875105521,0.386320932711422,0.24956332642176637,0.12673648257001366,3.0482219868931963,0.13081145426889756,0.9116103772299754,1.1217371123980349,1.2305005958867556,0.2651293133527163,0.6889322131068834,1.3866594442868143,0.5552538051102893,2.2791960010243635,0.38268707331835056,0.22111459813802728,0.07142857142857142,1.6436595231907123,0.8620886436965104,2.477220481748192,0.05190933032736992,52.13233085839312,0.20979143837248082,image_44.jpg,4.5
0.9647134302822925,0.9519229503330542,0.4440309328177864,0.48200419727177335,0.02457770857745175,0.0345765901392548,1.0855194123819518,0.05535134325323574,0.21714717519757348,0.05099065260544578,0.13091970443613327,0.20113437866052897,1.0408006411705473,0.677464057743035,1.8353469831491211,1.7633991665156732,0.6509066491168932,0.36912042461890776,0.710819328293124,0.3954103062114427,0.25490243289084363,0.12242037057844696,3.229938811188811,0.13001813833287854,0.9499885610194148,1.1898148148148149,1.2524517279850687,0.2698474382415599,0.7782922486958312,1.2534701094514649,0.5213986570809781,1.8674584554635032,0.3774770320811888,0.21414922810610137,0.08968428460401642,1.4898308634425497,0.8286748056993622,2.1259184866228305,0.09167348205046234,44.911910569594895,0.19324966828836798,image_65.jpg,4.5
1.007178217821782,1.029891634815646,0.5052021680892156,0.5342953152796995,0.03231114971749161,0.04440173467376306,1.0575871384331554,0.06395687065180145,0.2730783626526932,0.060474327199700355,0.1567423475689934,0.23121186829205215,1.1068451926128815,0.7503486528055593,2.152161738991303,1.9444107932662087,0.6779165305260474,0.34864882095582667,0.727700166556426,0.3897938366153184,0.23420702405903587,0.13021285751854833,2.9935126533859666,0.13291840328968865,1.025511000635439,1.311572700296736,1.2789455203152809,0.29010359312383316,0.8185286809127179,1.3277140554437536,0.5496003091163596,1.9080584168365406,0.39376916501971704,0.1900991089375566,0.097390240950366,1.4371004125574478,0.9109233808593934,2.0212043771911556,0.08701187809344584,38.697959229860835,0.2088926887293428,image_73.jpg,4.5
1.0301476620180476,0.9909146648235944,0.5291036399593778,0.6641395504864139,0.030634444640442172,0.04212447977395167,1.2552163703455217,0.05789875995333191,0.22238202781409724,0.046126517563975206,0.1346597221577493,0.2168342685151041,1.1323539671307694,0.7032212742121665,1.979493701761416,1.7481227241841908,0.6210260171508326,0.3552531001166702,0.7272361535343033,0.3738089269743418,0.26035719038290733,0.11746865841619396,3.1822013804731544,0.14151757944870996,0.9968267320031479,1.210670243964123,1.2145242549136412,0.2878098549739547,0.7662651778071339,1.2430848038931412,0.5227005025226693,2.14838007305719,0.379471078608737,0.20516240984091957,0.0989905474982087,1.7282650920748204,0.8389044333202312,1.687648121562247,0.07532511856230438,46.99370064718757,0.19148982986700933,image_41.jpg,4.5
1.0084423807513718,1.0175095372592333,0.4989687838640892,0.7335046248715313,0.03911177847071138,0.053250861773088805,1.4700411099691675,0.07838522115115877,0.32384305379460243,0.053321788499372524,0.17081878812124268,0.24547083259504263,1.06102021932156,0.7383451065065735,2.087719841946231,1.967653211435655,0.695882220773029,0.353661009332683,0.7344816059010176,0.39322763964773644,0.24204694290239318,0.13539788576094522,2.9042376654389446,0.13589109860420764,1.0072087750452599,1.3026179403729454,1.2932948685980332,0.27400613955265046,0.7457478718186628,1.298384617874616,0.5102053376472069,1.9807575538285664,0.38281278033341387,0.17264866146832783,0.08069723515049369,1.5255553143189244,0.8533546146258928,2.209806155128373,0.05529476722431371,46.85882925853154,0.23135358603439446,image_52.jpg,4.5
1.0237851662404092,1.0251173815788934,0.5507377505567929,0.7382907258816943,0.03788154417678373,0.052206556663213936,1.3405486098152641,0.06878327141817625,0.29614667175084763,0.05130979280762897,0.15797460840258895,0.23705837559805176,1.1425626068590968,0.7613984527593735,2.046173242933783,1.79086312701823,0.6663953889165486,0.3721084983340355,0.7256089387614415,0.3906615028149056,0.23226082876948412,0.14360566427942248,2.7203766980581716,0.14922350733407377,0.9805935469611912,1.2008387233343507,1.2246039422303847,0.2892613304225534,0.810534748500715,1.359668667270951,0.5561084003752149,2.2075102312044037,0.3812992058946891,0.18533035981745902,0.09174424996299892,1.6235648318903986,0.8795566953742348,1.980399729835071,0.058078612589423435,54.97496664087642,0.20747955007010507,image_15.jpg,4.5
1.0177967348139432,1.012320146597864,0.5651493305870237,0.7430939226519337,0.037003770775679304,0.051158419939813626,1.3148629617592893,0.06547609414531781,0.26052846226496096,0.04979689598808888,0.152276760909086,0.24288627504969068,1.152466464175393,0.7225351048966139,2.1208237007948822,1.8402476486049972,0.6269467506055358,0.3406860761815367,0.7233173115825929,0.3668522384597541,0.251320310940644,0.126369536016572,2.9030116753110926,0.14096443387116786,0.9636050937231553,1.2226871629768625,1.2688674758377125,0.2812639480954236,0.8003632462485957,1.388326777716807,0.5553450211077011,2.16781343246821,0.37404716011565003,0.21626856786360588,0.0937089072279556,1.5614576245754759,0.7999117124853817,1.9948208803869047,0.06223844142791695,48.98825817914353,0.21075344281143957,image_32.jpg,4.5
1.006421556283052,0.984644856617565,0.5436896516428401,0.5366584716936652,0.029493856911760895,0.0407479101832697,0.9870676590442192,0.05424759662546596,0.21655509745681312,0.05495833657238257,0.13869979010960942,0.20840494585259223,1.068859261236908,0.7113581425996054,1.8878306358523467,1.7662106736743866,0.6655302231057114,0.3768124794089013,0.7238127496381519,0.4001410374582163,0.25050251535309337,0.12477928193054738,3.206790672837309,0.13530156473841437,0.944780831144338,1.1708910810297417,1.2393256112230118,0.29448113624963546,0.7913337241186773,1.2241190223931142,0.52330409497368,1.9264438111385358,0.3945105808651682,0.20302594744218058,0.09914565899092513,1.5737389713725702,0.9000130298471134,1.9976527781333557,0.0647570775680865,56.05878533886546,0.19497884652411704,image_49.jpg,4.6
1.0680489101541732,0.9881953970040122,0.25332942593858876,0.41834704522234767,0.01688082312455791,0.024366334369998716,1.6513953863526376,0.06663585590980693,0.21537824967915226,0.04035124262820096,0.1238679216625658,0.23935064063862616,1.2104212785939492,0.6264130637609086,1.9189992222968166,1.5853977918547224,0.5175165662062411,0.3264269502992115,0.6927928866207543,0.3259864866624139,0.3093899036187451,0.09309622069180998,3.5016081666899734,0.14430066091243235,0.9872964396583837,1.1711819238225711,1.1862515418649884,0.31021749518650277,0.7871319373782729,1.14946793149144,0.5248651090007707,1.8868857750187171,0.3177715680096085,0.25814798796048155,0.08664259927797834,1.6415297228609709,0.5986243890458758,2.2092175902593008,0.11354293768559087,59.26006292371914,0.19774160027710427,image_39.jpg,4.6
0.9522405660377359,0.9643821383957579,0.584105142453912,0.4688805494583304,0.029486808415896695,0.03957638565161784,0.8027331303547405,0.05048202159634866,0.23413878562577448,0.06288767672269843,0.1428565067349438,0.18657966361923373,0.9643555028264359,0.7383680284982745,1.9549977599094532,2.0272583649697,0.7656595792051654,0.3776822887676723,0.7450606701547368,0.4333073583435378,0.21560725815429144,0.14956250695758655,2.897165654400381,0.11321830123566737,0.9630927362108147,1.277803577625389,1.3267710673976947,0.2903102506281403,0.7176369013808893,1.1349206349206349,0.49480968858131485,1.765297574278723,0.4138755980861244,0.19383896554023586,0.10050694515598088,1.5554370234903432,0.9883132906478916,1.9281719387792549,0.09407056576513904,29.291382668536095,0.19347601903280082,image_35.jpg,4.6
1.0034905979056412,1.0070770773631728,0.6163145133356426,0.5243259171946368,0.030241174770977448,0.04301732974875733,0.8507440695447178,0.04906776348216259,0.21456069682060733,0.057676292129102434,0.13698523038224247,0.19323886930878229,0.9801170011268551,0.6947957917636861,1.7591594873957535,1.7948464166759903,0.7088906640379353,0.3949589543994425,0.7029998130428132,0.4114349813892619,0.2286894301205024,0.14409300270238115,2.8553432413305027,0.12489589883916583,0.9499635198528518,1.141649984043486,1.2017829739612802,0.2733323643484542,0.7180931110267109,1.395911054153363,0.5711561151753242,2.088284367970515,0.417206829356302,0.21604842761964987,0.08001479153197442,1.4960010251062055,1.0150955341905992,2.4037093946594545,0.0552291050628437,53.69851481260524,0.1971589811079827,image_14.jpg,4.6
1.0138108969494612,0.9681007847248835,0.40532119620001833,0.515120928607477,0.02514430164824128,0.03424045994570659,1.2708956093016033,0.06203549649999811,0.2453772064610426,0.04881242491197884,0.13599222306021821,0.22176796331318524,1.1996483356200789,0.7356465812921393,2.1582265462126475,1.799049339819319,0.6132185236700183,0.3408569793486623,0.734344739764342,0.3547717134660062,0.2528168667118932,0.12619335473381416,2.8113343544463465,0.14857669116225836,0.9965432950140217,1.2334785935637915,1.2377571548925388,0.31550152324688124,0.799740980287184,1.2307945115334507,0.5517643132095188,2.105474532096961,0.368635196930867,0.1950485492970856,0.11689438978827722,1.7106629192502198,0.7993965527571135,1.5832415510794964,0.0745119094763111,63.42124479616022,0.1848608102294886,image_25.jpg,4.6
1.0496618357487923,0.9859517275589798,0.45550974834664604,0.5135815620006778,0.028197357577690936,0.03929202490803955,1.1274875320776643,0.061902863067230245,0.23987638423899046,0.054903368158013666,0.14500358880293485,0.23234001226742998,1.1382939753288353,0.7104101868835898,1.9882816859491834,1.7467207321156206,0.624100805486881,0.3572985618204535,0.7176356434590744,0.3741818858494829,0.25806151474067573,0.12337241140973496,3.032946195780991,0.1379429513251987,1.0018721722827193,1.2335292060386696,1.2312241423255927,0.29092202344618096,0.7783933494594041,1.235333290608093,0.5279193878991248,1.7990980843794047,0.3722261809560297,0.19932229297925916,0.10248436141473076,1.4563665514865212,0.8138430858340029,1.9455213020638884,0.0772031187567864,49.32366889919384,0.2041124852657773,image_47.jpg,4.6
0.9328493647912885,0.9627793944806611,0.3686128062665088,0.4826821239444683,0.028210976558469984,0.03877246398194259,1.3094556557416155,0.07653281730552063,0.31679391515613187,0.058446284125731586,0.1631900779897222,0.2319937845358618,1.0541355827394023,0.7415046411831462,2.008936800278,1.9057669935183645,0.7034243538731364,0.36910302060300526,0.7276033984223602,0.4103187903088638,0.24158550289010894,0.13578493016615686,3.021828635966939,0.11977012968544797,0.9370975951642483,1.1952677505980491,1.2754997523908387,0.2778579816974388,0.747717848597786,1.2953076013743676,0.5328148791912254,1.8406099157766094,0.3870706409559667,0.17107658549858087,0.09735744089012517,1.4209828721947255,0.845908178867295,2.1432856714371407,0.05670333487470751,55.98343546965942,0.22007964471987093,image_12.jpg,4.6
1.0578521556023495,1.0119141610992808,0.6455740212780753,0.785913823753492,0.03597605987743184,0.04935331423133967,1.2173876238042833,0.055727242255207594,0.2278575276483823,0.045776087390360015,0.13747938952299946,0.18629636339290637,0.9554974440567428,0.7051195359227778,1.801493955864445,1.8853990317502747,0.7379606720129582,0.39140821629036604,0.7289492192722249,0.4301956324195295,0.24457055612927975,0.14015124360372858,3.0695099191262876,0.13045971777935794,0.8633033516047913,1.0744419448551652,1.2445705705391843,0.2676222709422716,0.7427488506451579,1.2563479786300082,0.518501652263348,2.2509649076709706,0.4173657594748686,0.21036727686288534,0.08694533128852461,1.7916731239744168,0.9238089971141754,1.9900032191552322,0.053100431673584816,50.723215160214146,0.1949731676957192,image_43.jpg,4.6
0.9553286534779835,0.9951426049592056,0.4860406091370558,0.5958770906262155,0.026254905657143838,0.03774933162492146,1.2259821081291327,0.05401792599955442,0.19198440735777805,0.04406094154341828,0.12433377320011654,0.2021679763696149,1.0399180739006855,0.6395520213878083,1.761345132743363,1.6937345132743362,0.6150023135850285,0.3631043169782866,0.6955065037445802,0.3657092423437473,0.28136621480351665,0.12604753988791967,2.9013596193065943,0.12383678086065363,0.9698741929630733,1.1595258835390077,1.1955425682546799,0.26130235232027094,0.7174951195704028,1.3474877234286262,0.5562601192432389,2.161981073497676,0.37336240007037813,0.22974907287808627,0.10382121502038834,1.6044532621021623,0.7751901975081641,1.617389942544575,0.0977844528643427,34.60894280667243,0.19440759944799496,image_23.jpg,4.6
0.9479919987690414,0.9871992266925942,0.3802372728637934,0.4742105854590403,0.022464732499334575,0.03152680899385651,1.247143873843503,0.059080826900896104,0.22706038803832646,0.0473729039126963,0.12891846331292697,0.20345913006463465,1.076729845078469,0.6822517966462603,1.9816770522474603,1.8404589241259877,0.6336332179930796,0.34428001064679264,0.7125596664004968,0.36971519829651317,0.260198740129536,0.1317469612279301,2.8062521886700966,0.13132463845266615,1.0088516654965298,1.2674251286342355,1.2563047393200695,0.286521442768738,0.7452236829999691,1.3246739229224056,0.5584296986166087,2.150375827717186,0.35916106282613247,0.2378092090688447,0.09820742695449154,1.6233246465463538,0.747775049667969,1.7814765046402847,0.07608573119598977,57.25697397244415,0.18896024011464746,image_53.jpg,4.6
0.9873805873334119,0.9930867161902206,0.36859373974670256,0.5515514532600158,0.023255396725944857,0.03145956239265178,1.4963668499607228,0.0630922183917881,0.2538634533692423,0.04216360339274033,0.12851121851047329,0.21318925353999016,1.1204729907622568,0.6754249895805444,2.0636226408729823,1.8417424229646995,0.6028034545670337,0.3273006295835254,0.7392155185024689,0.3608761175038573,0.2485281656514023,0.11660267786907644,3.094921352570096,0.14793004750167676,0.9701865172067692,1.2089670087371382,1.2461181301692728,0.2787458540479296,0.7585788535907646,1.2330334034554002,0.5347534187235881,2.134218547958078,0.35844878937705404,0.19388338597570215,0.08930438266991421,1.7308683949495898,0.7835603109248407,1.8587302248525706,0.06653788158986895,72.52110388138829,0.19026719545908705,image_51.jpg,4.6
0.9249226006191951,0.9510352813009787,0.5644895874709187,0.671255060728745,0.030734912920836282,0.04288799886183839,1.189136302294197,0.054447262806986106,0.20583528972049944,0.04578723456843523,0.1309694102962576,0.2461473249021589,1.283146941666957,0.682733392858798,1.9758673104434907,1.5398605150214593,0.5320773254323062,0.3455360535852764,0.7166320121357799,0.33292139240154356,0.2645186006778488,0.09910062996066994,3.3594276094276094,0.14434101294215423,0.9933378827822897,1.1701466430243346,1.1779945810048162,0.29803134183555086,0.7770382491519439,1.3338780213388752,0.5597863789381874,2.2115138424291487,0.37036558352455473,0.21706299140181873,0.09574468085106383,1.6579580794122013,0.8210113113302075,1.890064993330215,0.07391583302900934,49.36994951670829,0.1918309718935112,image_63.jpg,4.6
0.9943962539341368,1.0128926681013273,0.7351518066834555,0.9106235322982019,0.03744566408006549,0.05346335801991526,1.2386877431565666,0.050935961443115914,0.19690883055956407,0.04112090534884525,0.12950253087202665,0.177616519267339,0.9200940140190795,0.6708525983235135,1.6931815701595478,1.8402266989690872,0.7291130994246445,0.3962083040274879,0.7003986555823312,0.426048380587808,0.2586778932075776,0.14285734875301226,2.9823343657623664,0.1351883453054918,0.928498138589932,1.129730837818338,1.2167292435653225,0.2506202211747603,0.7179429810094456,1.3738758908949842,0.5426679168267589,2.414718746923354,0.3766374803183805,0.22629851569916368,0.09260230689208307,1.7575959829605374,0.8377331113317182,1.658418807532184,0.04190402193766117,61.85459403654719,0.1930417072180364,image_3.jpg,4.6
1.046488427773344,1.0182157313788223,0.5068939955522609,0.5620889960543621,0.028731333876755267,0.04006045977550207,1.1088886453309952,0.05668114858108051,0.22913599818820066,0.051115275478505424,0.1365277579363412,0.21247286328325937,1.1100028771458712,0.7132496911738754,1.9880387257963772,1.7910212367270455,0.6425656238007602,0.35877052188113623,0.7171993041958336,0.3879360330759082,0.2473690255100183,0.12709070384344967,3.052434374380111,0.14421689818121722,0.9987230966862342,1.2409342510404167,1.242520830005674,0.27246950788714175,0.7931200809585721,1.362362406366797,0.55644157741412,2.053145809582874,0.38156607036129686,0.20714134870359788,0.10124211541834777,1.50704819803292,0.8476845089501118,1.7880697695388044,0.07959148567962429,50.018734078687515,0.1914164977928586,image_8.jpg,4.6
