s1,s2,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,da1,da2,a23,image_name,rating
1.008495575221239,1.016505655963325,0.5860359429869861,0.6025913338997451,0.030664303162627814,0.04222825884717002,1.028249787595582,0.0523249529821224,0.20016125364371215,0.05088739488531961,0.13387665103006982,0.2115312361239198,1.1238771048946272,0.7112940184612724,1.9292729404866609,1.716622691292876,0.6328930586480469,0.36868501264618775,0.7261559912665644,0.36697183250826865,0.2614139951144642,0.13616269266521108,2.695098233776543,0.12191141183337297,1.00348502296868,1.205779914232879,1.201592337338265,0.30279215203363485,0.7705579363320683,1.1446125436589356,0.49253692288271067,1.925733137674851,0.38610869810013637,0.2133628097005826,0.1141627800956522,1.682432320301977,0.8340675354750976,1.5709833444550712,0.09960540041034174,30.756270581694952,0.18821562891767657,image_82.jpg,4.7
0.9990737882062365,1.0204123574861022,0.423728813559322,0.479594104140434,0.022756507130957986,0.03278730030128871,1.1318420857714244,0.05370535682906085,0.19014732965009207,0.0474495139420948,0.12391137790211364,0.219058329398315,1.1207097944677784,0.6339347845951626,1.8684262318855591,1.6671811392287055,0.5656547196468612,0.33928809913753716,0.6940646811980291,0.3611730056864909,0.28244076279109,0.09226665354579769,3.914447872624081,0.12916558302346995,0.8865823384072387,1.0844853237669998,1.2232200854748556,0.27464982423361767,0.7464889264225195,1.3443732552908378,0.5719195786494807,1.9498203641209084,0.3770087977109519,0.2626116940353959,0.10188584670344109,1.450356406933348,0.7369593821901675,2.0963879428380596,0.10662974579346358,39.736187928222975,0.19546391981194838,image_78.jpg,4.7
0.9339128966914247,0.9939215260773859,0.5486698115466584,0.48396840148698883,0.026296158578012818,0.03634416959449278,0.8820758702264279,0.04792711030316385,0.1846279676378266,0.054334453442038966,0.12855772232321563,0.2224843938373781,1.1841815180928206,0.6842532914669751,1.9974203923013787,1.6867518718906513,0.5778280449512477,0.3425684918929837,0.723531693567638,0.36473998788079104,0.25958748783488494,0.0984513579022751,3.7047735618115056,0.1334754126957895,0.9582297362910092,1.1871342780565393,1.238882736671838,0.29876949899934274,0.7597288375407664,1.3038147999494865,0.5621602547683601,1.9373554922888945,0.3853861940590388,0.2253172551408663,0.12303664921465969,1.4859131008207247,0.8264259575024598,1.7054488874341913,0.05287256340322074,72.9352048559249,0.1878803126362752,image_21.jpg,4.7
0.9331885539090444,0.973058063439222,0.6443413097164268,0.6780929336380338,0.03348105144616991,0.04659146187523476,1.0523815925079536,0.05196167146400228,0.19616949124228428,0.04937531389177122,0.13481803680194343,0.20419200804222165,1.075231632738544,0.709923073008737,1.8504212632708021,1.720951288010288,0.6602512904132198,0.38365483963034336,0.7186091635378894,0.39427018918685713,0.2648815120788872,0.12958558542612952,3.0425466527803864,0.13093075685805122,0.9492709422772545,1.152309302172798,1.2138887338197295,0.2733837994525757,0.7722441376226373,1.3342067104780282,0.5531448903368679,2.199472992265059,0.3817222247895256,0.19995240151499338,0.10921601454731232,1.6485249062171317,0.8871671099643096,1.5995607929173539,0.062143718273641034,48.59593866178689,0.1899051346937758,image_37.jpg,4.7
0.9892008639308856,1.0080856066406432,0.6157593123209169,0.5762424025741866,0.03474628796248888,0.04702235512928048,0.9358240972470504,0.05642835969710852,0.24934508216241963,0.060298040906518635,0.15147268856611604,0.21291182776149026,1.0639909699021992,0.7569592282195694,2.1790734477301643,2.0480187420485927,0.711433883963459,0.34737664717453987,0.7389312565684875,0.3984801530625994,0.22630628688458326,0.13076612142606914,3.0472736265095,0.14812040205879975,0.8780565666131646,1.1311706734863873,1.2882662877285154,0.27887589311039224,0.8190478571265467,1.3333333333333335,0.5343939189198222,1.9983632641041145,0.4315799166895929,0.2029376097951973,0.08571428571428572,1.4987724480780857,1.0,2.472290885438488,0.10128080698692245,34.47375517175657,0.2001067995728017,image_38.jpg,4.7
0.993550787548059,0.9960031394093726,0.4228330922004472,0.5202446839498981,0.024893335294983082,0.03434314515181362,1.2303783538854904,0.058872722485926454,0.23580458272854715,0.047849283352562666,0.1316153411334722,0.20220751812434717,1.0862925925132825,0.7070596160844955,2.0200027431322147,1.8595383573947324,0.6508924215791797,0.35002903757849824,0.7248414548213995,0.3812889587511518,0.24966742293426666,0.12551202930085253,3.037867851193781,0.1435943101832852,0.9798138018285448,1.2330513734508641,1.258454791256995,0.2791241290840854,0.7773480449485245,1.27358068992776,0.5259697594987657,2.0739286349679458,0.3837813662335274,0.2197689611606358,0.09774655767422355,1.6284234296027076,0.8153613455633567,1.7897196817273124,0.066927974761666,66.99802029450186,0.18614461657748504,image_36.jpg,4.7
1.0364230679430306,1.026480035497804,0.5930912552699579,0.72822910578609,0.03384096067666401,0.04654240417504896,1.2278533856558405,0.05705860670844084,0.23683447676103972,0.04647021165150251,0.13736977903660738,0.20645759470050382,1.054009610001866,0.7013017246396492,1.8204800225608588,1.7271948996343933,0.6653655886860536,0.3852290142976313,0.7270995402254253,0.4074417521873242,0.24092187712184995,0.13100277416726483,3.110176519369743,0.1357246784487943,0.9125422234707723,1.129117577151221,1.2373318714576558,0.26584719337711876,0.7528783551752362,1.3038404810405297,0.5449329631701089,2.17937418872733,0.3914735960127618,0.19106498863604235,0.08595199572968547,1.6715037003515034,0.9159971113027189,2.027756507412538,0.07926834290708946,38.09264859096788,0.1958782849239281,image_72.jpg,4.7
0.9879084640751474,0.9944560816594402,0.4917315535780497,0.6518661729527804,0.030062064494484918,0.04008333820278828,1.3256545531998558,0.061135113815130315,0.24884511997834793,0.046116926666576,0.13731410497619123,0.22333399695716186,1.1188746906161133,0.687926060589575,1.9639160802957811,1.7552600811931336,0.6148374490540718,0.3502828188493512,0.7499890438864131,0.37036197488103173,0.24567535750932026,0.11380455200073746,3.254368725766187,0.1539401962428842,0.9576458459451525,1.1835587516422845,1.2359044386332259,0.2573447963394057,0.7440251022077355,1.2901653864506448,0.5200410488999246,1.9510045035549692,0.3700469664011353,0.17034406793648804,0.09105442583217324,1.5122127163265084,0.859949827680419,1.951625643609921,0.05319361234654153,71.62445623266876,0.1996059065686632,image_1.jpg,4.7
1.052947052947053,1.0072442842564173,0.4963168699432436,0.4971573726865852,0.027262822564463142,0.03735625001420174,1.0016934801016089,0.05493027582878815,0.22918425240434512,0.05483740976652477,0.13703050815977605,0.21210697756797758,1.0837908808784913,0.7001769430150625,1.96544115593375,1.813487445419929,0.6460443203282152,0.3562441647775609,0.7298061918447014,0.3887555781824453,0.23967735676653637,0.12296793301703594,3.161438666522818,0.1342611095172789,0.9995196460555803,1.2709407923808083,1.2715515872012535,0.2847705607808428,0.7521786464990962,1.236383275743733,0.5271142434746104,1.89541293375949,0.3968873161929135,0.20702569889130734,0.08852610444294921,1.5330302269086622,0.9096937764940495,2.099334698594511,0.0611553294715437,60.57118980834722,0.1957083984652551,image_24.jpg,4.7
0.9929489188342212,1.0141419501268243,0.5343444103684409,0.6348707197763801,0.03325367858524801,0.0445224660104454,1.1881301786962164,0.06223266855607032,0.2669724873540529,0.05237866159107309,0.14786500873239142,0.2198954100973969,1.1088007154104862,0.7455945869631148,2.1571709531013616,1.945499243570348,0.6724333566894302,0.3456353729829222,0.7468966022108114,0.38582267493542216,0.233105175641334,0.12610985034668118,3.0594174354721675,0.15161418516852992,1.0145788458257263,1.2854191978306786,1.2669485502474929,0.2630657993698148,0.7939644407755161,1.3500323059454948,0.5249932227382873,1.968037279044103,0.3852252472043808,0.17411347071915792,0.09631410091811736,1.4577705069552305,0.9044333362618727,1.846713621945412,0.06644863092275054,54.47724747169803,0.19831824334275436,image_2.jpg,4.7
1.0524945770065075,1.009250890807036,0.5381334243303191,0.596933947385023,0.029777565175795263,0.04110195996663887,1.1092675540975332,0.055334911063835146,0.2303701277432034,0.049884187867420285,0.1349966641070507,0.204400987315474,1.0396546301855505,0.6866400634449075,1.964152930691465,1.8892359767021056,0.6604501567240273,0.3495858457432747,0.7244804189378014,0.38125165221113055,0.24020002769420562,0.1369856116013545,2.7831510751700055,0.14338045544379965,0.9959080908716024,1.2568659292309468,1.2620300414779824,0.2750118304839532,0.7969441296241507,1.2220103119812742,0.5061340514320706,1.8961900683703206,0.37227801786743914,0.2192816513171402,0.08386951596895655,1.5516972727472182,0.8271649372084731,2.1218807980855536,0.08271123896552379,46.39424603283252,0.19660470061966048,image_85.jpg,4.7
0.9525222551928784,1.0097068429061968,0.6112085870574878,0.6668918918918919,0.03242266630166986,0.045792672553780486,1.0911036036036037,0.05304681084040515,0.19840684768808617,0.048617574596222284,0.1340870517382973,0.2022361499905038,1.0850777450227496,0.7194306049822065,1.8417851035797381,1.6973761668488774,0.6630221735559814,0.39061593211059403,0.7080317547221462,0.39908568300027375,0.26736381056665753,0.12820147823706543,3.1129569525111034,0.1318477963317821,0.9751684130155487,1.17104058708083,1.2008598427215034,0.2817756916721171,0.7826068295695906,1.3259636507846766,0.5506945980647632,2.2283611717850835,0.3735852946093509,0.1959329579017385,0.11371980113061449,1.6805597728613357,0.8602070029813296,1.511937517286933,0.10055403680127545,31.649603399245883,0.18637941006362058,image_79.jpg,4.7
0.9535790219702339,0.9432736397680409,0.6312836367800297,0.6050263388937664,0.032598155156102177,0.044360224657622425,0.9584064969271291,0.051637890255439925,0.21430674846625766,0.05387890255439924,0.13811494796594134,0.21776990490397166,1.091376095468954,0.6921771523178808,1.9232576479479513,1.7622317878618605,0.6342242194891201,0.35989829706717125,0.7348509933774835,0.38226111636707666,0.2409531693472091,0.12054754020813624,3.1710403688625104,0.13080061494796594,0.9695142071229073,1.2227004288804664,1.2611475106784713,0.29085426213687215,0.7664625645784596,1.153364397363893,0.48244865559443256,1.8067065998764011,0.38866595488902284,0.2060315014550851,0.08857142857142856,1.5664664211985166,0.8948770396240988,2.162253035466954,0.10037991369861726,30.63803396537976,0.19953699353328608,image_64.jpg,4.7
1.0086291643910432,1.0125130287980375,0.6613796576032226,0.5906973756063089,0.03545858601440403,0.04750366177826802,0.8931290353666763,0.05361305810780845,0.2466730544022144,0.06002834527241349,0.14909998939462596,0.23201747542518333,1.1602914171177552,0.7456310679611651,2.1319219318557723,1.8374021391553643,0.6426239623605634,0.3497459530856818,0.7464390046374408,0.38117064046817906,0.2173446071673046,0.12527067806905062,3.042776221408121,0.1509877459723682,0.9816456173920006,1.2701299146821992,1.2938782511520124,0.27795853945081717,0.7968490932765236,1.361743221082771,0.547445657978738,1.9595255869155461,0.41633955035654485,0.1855440592541724,0.08642394969702967,1.4389831772817323,1.0356084531875116,2.276855462355961,0.05429606416834791,62.49251770621612,0.1999648295266468,image_46.jpg,4.7
0.9565816678152997,0.9812248630492849,0.5837559972583961,0.5495547812620983,0.032086830723790295,0.043214637264950326,0.9414117950703317,0.05496616886933197,0.24547825355430303,0.05838695580102172,0.14543995539414398,0.2137620571656386,1.056168949822257,0.7185988336171432,1.9256559619597589,1.8232461409548424,0.6803824650763273,0.3731709338597628,0.7424991335011076,0.41004234542413237,0.22391461595262135,0.12555568950707516,3.2658205058961203,0.12773700628400067,0.9406233992702144,1.210322230639292,1.286723498031544,0.28282428160795703,0.746604173095241,1.1979898987510709,0.5114336733284747,1.824201693528548,0.4105568653080161,0.1814247729409642,0.0848933739601915,1.5227187603420662,1.010525270945804,2.325987742466024,0.08126517455435159,36.57428552254116,0.20239380943892799,image_71.jpg,4.7
0.9885898186073727,0.9960078071155657,0.4873624206790234,0.7770664227735223,0.035903124422259194,0.04841064649615749,1.594432376814908,0.07366822491614505,0.3077440780255304,0.0462034175844492,0.15577476692285344,0.23811850009689298,1.108584716749564,0.7252251538441222,2.127614073965024,1.9192164945258443,0.6541901064363627,0.3408631117449753,0.741636954282545,0.3808863534321105,0.23938145419010642,0.1250006602752027,3.0470747321937925,0.1431555872487653,0.9999563309242351,1.2858756603414814,1.2859318157953739,0.26356640322373587,0.7605459094271639,1.4184565942889549,0.5540258059152636,2.27298294016497,0.3719626168224299,0.17944898727487088,0.08413291540132262,1.6024339054973853,0.8396624472573839,1.955072881092926,0.0598660925290229,50.65479720101525,0.21479504137046965,image_67.jpg,4.7
1.0018263323924954,0.9819518965817337,0.5830834703549667,0.5490437158469945,0.030471978264990207,0.042219786607464886,0.9416211293260474,0.05226006191950464,0.22090464286477363,0.055500094774752005,0.13823213495924686,0.21328409542898588,1.1050997886461655,0.7162292285335187,1.9055668744410599,1.7243391900160705,0.6481127187717192,0.37586150249573513,0.7217463827636318,0.38786630441650344,0.23657294496746067,0.13203007518796991,2.937711758963266,0.1305187338093132,0.983126131769075,1.1864821674021147,1.2068463334069992,0.28142121975232476,0.7820438562530984,1.2923273763428327,0.5378969862004865,1.9508270974986808,0.3996974090762833,0.19910178201889886,0.09853054483790759,1.5095455944138099,0.9308882735186034,1.9245556865799782,0.07098962451115359,47.18548589493526,0.1929998517964389,image_59.jpg,4.7
0.970656794186206,0.9860591188389477,0.5580059015375058,0.6561358655953251,0.03427928121317935,0.04705497167927185,1.1758582907231556,0.06143175389136149,0.24668371500541142,0.05224418144263015,0.14795521654717098,0.22482530661950187,1.1040911595001304,0.7265910099174263,2.136943635789695,1.9354775349864966,0.6580896909331158,0.3400141200490385,0.728494354365528,0.37166974350167675,0.24903043920030912,0.14084033372926713,2.638943927924266,0.1359984925893594,1.0284015646098879,1.3059661418363986,1.269899022695285,0.29010941769084964,0.8080177367513347,1.2608123293736315,0.5166579799180795,2.0103846029646504,0.3800995853386104,0.21902624102343826,0.09458714267173925,1.5945153423137959,0.8189545543337295,1.8704163491489065,0.062431973119060485,51.34713556260174,0.20362929698784107,image_5.jpg,4.7
1.0291983413959918,1.0176116108209825,0.43550001853980497,0.559685489635454,0.02763704988316905,0.03719491147009364,1.2851560638551347,0.06346050219661013,0.25421587941972157,0.049379607645662196,0.1404771597254414,0.2325651154274673,1.2026155248580044,0.7264202666992962,2.1506078233306627,1.7882754536904804,0.6040336680212626,0.33777439978539814,0.7430330868078678,0.35864396091045786,0.24963232958329118,0.11335778978899835,3.1638228089840994,0.16017488169836672,0.964291984079069,1.196023637002131,1.2403127442196602,0.29658988827650923,0.8102311876554313,1.1675809430900492,0.493664558097816,1.911764705882353,0.3794855813579221,0.1806290951784785,0.09040838091074459,1.6373723099854574,0.8581095326549497,2.0777421515031116,0.07769216139880798,60.44139535567424,0.19338276499875287,image_31.jpg,4.7
0.9755289319398419,1.0038131054485397,0.48220507715281236,0.649895178197065,0.030191825222445578,0.040504450263148264,1.3477568134171907,0.06261200193227681,0.2538018160284248,0.04645645364873077,0.13926028080345318,0.22737073763349214,1.1285849674657644,0.691236968818662,1.9743079045753962,1.7493657646430478,0.6124811057609898,0.35011609243762953,0.745395259688654,0.37670437723029937,0.24669642996275692,0.11144484440496782,3.3801866675988395,0.1536627553644056,0.9612510907675764,1.190091340314683,1.2380650089711458,0.2561824840960758,0.7551739409311364,1.3104817289723643,0.5195657260763296,1.9483107644031756,0.37028301886792453,0.17223441537980913,0.09201136416571301,1.4867134133422641,0.8484503488770018,1.9482462884670468,0.0859615621780036,44.71177833046731,0.20146532533040268,image_54.jpg,4.7
0.9252825449979071,0.962780348594005,0.3363559910782844,0.46354245401864447,0.02182360811926475,0.03153582447720261,1.3781305114638447,0.06488247183974037,0.23420653747013437,0.04708006339023904,0.13378614334924416,0.2158815107456493,1.0592407990138657,0.6564329705159472,1.8082643871962776,1.7071324942163666,0.6197202478672221,0.36301824841761643,0.6920259254690213,0.38108161967754484,0.2770310023818787,0.12207365793943765,3.1217350746268657,0.11557568395980224,0.9727928127436338,1.2061012208064206,1.2398336058885666,0.29245532402022456,0.7463607296820015,1.2541916065850596,0.5579073285218075,2.0696102737776187,0.36255044980918066,0.23685721453057376,0.08745066582264338,1.6501547793106341,0.7399263826960601,2.0832979028079057,0.09157778787147852,43.161700781813856,0.20380777529210653,image_42.jpg,4.7
1.0253140821301332,0.9994333412791719,0.3646399513858411,0.6104674164923981,0.025719422319057994,0.03628466040030369,1.6741649239812355,0.07053374766344013,0.2636352308732956,0.04213070448024193,0.13838387446274006,0.22121939985458863,1.0803835510062694,0.6758343155814314,1.8294915429042904,1.6933722669141915,0.6255503565858247,0.36941100832232027,0.7088235644295222,0.37903346787155767,0.26754295103046755,0.1277303520615304,2.9674502712477397,0.11918657951447179,0.9382625060544526,1.133785953447693,1.2083888529399394,0.29226455676462926,0.7413342229172915,1.2292463614291829,0.5381748354725585,2.31783778229583,0.3791029488041312,0.20638751474790804,0.09007582652276025,1.8855762807391971,0.7923446652685384,1.8340004045067764,0.0779799452861783,44.0552093954442,0.20476005919244591,image_40.jpg,4.7
1.0344894400310019,1.0165039061957801,0.5661903478026422,0.6521739130434783,0.03482275219134605,0.04567342198327048,1.1518633540372671,0.06150361327509642,0.26135546880505095,0.05339488669339727,0.14972125215983975,0.22857996374720255,1.1497200028354144,0.75307352243746,2.257446216248459,1.9634747683620313,0.6550060193614502,0.33359533308791584,0.7624292351928683,0.3813389845685461,0.23532552640393728,0.11126035147764544,3.4274472397758435,0.15909354717819632,0.9160107255939293,1.219440550246907,1.3312513884116781,0.28931018953299853,0.8066927078989904,1.1964468849534657,0.49540830745430514,1.86853610923087,0.3933333333333333,0.17424262919033476,0.09787873575797884,1.5617376188860606,0.9013734333726735,2.0661733143539665,0.07548502142663463,48.82438946385153,0.19881359216459976,image_4.jpg,4.7
1.0112023898431666,1.002596283036746,0.2983162247987593,0.4705299941758882,0.020795527378589796,0.028610281853240833,1.5772859638905068,0.06970967600779414,0.27613561050216673,0.04419596547721089,0.13470116886359482,0.21447219045979696,1.0668035524735757,0.6700154698749282,1.9022559687803737,1.7831361400790722,0.62805890392976,0.3522215100760109,0.7268550336296034,0.37238640195419787,0.2524472518449306,0.12384909021176482,3.0067754338563857,0.1338002610058765,0.9831293787433899,1.2084359222187921,1.2291728315182515,0.27592460687585396,0.7150722208338184,1.2502498624655902,0.5462924905739207,2.116100075729955,0.36911968173974974,0.18847451605569573,0.07929756411083728,1.6925417384624548,0.819227126076211,2.091127552016922,0.09561062149126133,48.12057272736361,0.20104187876250004,image_84.jpg,4.7
1.0010559662090812,0.9743719438343382,0.47581185135587545,0.5019202754602039,0.028797130924370175,0.03947848127636673,1.0548713194720347,0.0605220967958443,0.23363087963551393,0.05737391440894965,0.14669314212916412,0.24320794806547244,1.1947628765547185,0.7206323718249074,2.102755114106657,1.7599769421780773,0.6031593263953439,0.342708652562742,0.7294386712289562,0.3547315180418964,0.25905007458887475,0.12728483832323195,2.7869110156001273,0.14375264353609518,1.0738993428884416,1.3488140807630367,1.255996746524831,0.292759539263689,0.7915995647557599,1.2908828627164317,0.5377899925898195,1.7672800555518462,0.3657011923121871,0.22049566295064385,0.10597748703922952,1.3690475771232424,0.7725105665882448,1.8789504185677939,0.07235119356995003,54.616826974607676,0.20356168812911207,image_57.jpg,4.7
1.0476776917663617,1.016440910962862,0.5770165088493382,0.6286254388333783,0.03454980467590449,0.0465407346390384,1.0894409937888199,0.05987663116398912,0.2404744873628994,0.05496087581187143,0.14938731165176505,0.2236229359591902,1.0824194379765735,0.723090988969235,2.0852801438171467,1.9264991653469161,0.6680321542644772,0.34675963856136977,0.742356237903561,0.3873739892423325,0.2489936950094397,0.12378441919281873,3.129424460431655,0.1295194671036227,0.9706334422906073,1.250563725991341,1.2883995868101592,0.2995794693595085,0.7561321934535681,1.1693817279367664,0.49204704216440914,1.855813385364929,0.3827865148640731,0.19039130864150094,0.10823498690493609,1.5870039192756062,0.8451708012363686,1.7968471225349374,0.06679706060514148,42.43554945292964,0.20659545469473545,image_20.jpg,4.7
